-0.611814,0.0298861
-0.612621,0.0297383
-0.613416,0.0295919
-0.614198,0.0294468
-0.614969,0.0293031
-0.615729,0.0291607
-0.616477,0.0290196
-0.617213,0.0288797
-0.617939,0.0287412
-0.618654,0.0286039
-0.619358,0.0284679
-0.620051,0.0283332
-0.620734,0.0281997
-0.621406,0.0280674
-0.622069,0.0279363
-0.622722,0.0278065
-0.623364,0.0276778
-0.623997,0.0275503
-0.624621,0.027424
-0.625235,0.0272989
-0.62584,0.027175
-0.626436,0.0270521
-0.627023,0.0269305
-0.627601,0.0268099
-0.62817,0.0266905
-0.628731,0.0265721
-0.629283,0.0264549
-0.629827,0.0263387
-0.630363,0.0262237
-0.630891,0.0261097
-0.631411,0.0259967
-0.631923,0.0258849
-0.632428,0.025774
-0.632924,0.0256642
-0.633414,0.0255554
-0.633896,0.0254476
-0.63437,0.0253409
-0.634838,0.0252351
-0.635299,0.0251303
-0.635752,0.0250265
-0.636199,0.0249236
-0.636639,0.0248217
-0.637073,0.0247208
-0.6375,0.0246208
-0.63792,0.0245218
-0.638335,0.0244237
-0.638743,0.0243265
-0.639145,0.0242302
-0.63954,0.0241348
-0.63993,0.0240403
-0.640314,0.0239467
-0.640693,0.0238539
-0.641065,0.0237621
-0.641432,0.0236711
-0.641794,0.0235809
-0.64215,0.0234916
-0.6425,0.0234032
-0.642846,0.0233156
-0.643186,0.0232288
-0.643521,0.0231428
-0.643851,0.0230576
-0.644176,0.0229732
-0.644497,0.0228897
-0.644812,0.0228069
-0.645123,0.0227249
-0.645429,0.0226436
-0.64573,0.0225632
-0.646027,0.0224835
-0.646319,0.0224045
-0.646607,0.0223263
-0.646891,0.0222489
-0.64717,0.0221721
-0.647446,0.0220961
-0.647717,0.0220208
-0.647984,0.0219463
-0.648247,0.0218724
-0.648506,0.0217992
-0.648761,0.0217267
-0.649012,0.021655
-0.64926,0.0215838
-0.649503,0.0215134
-0.649744,0.0214436
-0.64998,0.0213745
-0.650213,0.0213061
-0.650442,0.0212383
-0.650668,0.0211712
-0.650891,0.0211046
-0.65111,0.0210388
-0.651326,0.0209735
-0.651539,0.0209089
-0.651748,0.0208449
-0.651955,0.0207815
-0.652158,0.0207187
-0.652358,0.0206565
-0.652555,0.0205948
-0.652749,0.0205338
-0.652941,0.0204734
-0.653129,0.0204135
-0.653314,0.0203542
-0.653497,0.0202955
-0.653677,0.0202373
-0.653854,0.0201797
-0.654029,0.0201226
-0.654201,0.0200661
-0.65437,0.0200102
-0.654537,0.0199547
-0.654702,0.0198998
-0.654863,0.0198454
-0.655023,0.0197916
-0.65518,0.0197382
-0.655334,0.0196854
-0.655487,0.019633
-0.655637,0.0195812
-0.655784,0.0195299
-0.65593,0.019479
-0.656073,0.0194287
-0.656214,0.0193788
-0.656353,0.0193294
-0.65649,0.0192805
-0.656625,0.019232
-0.656758,0.0191841
-0.656889,0.0191365
-0.657018,0.0190895
-0.657144,0.0190429
-0.657269,0.0189967
-0.657392,0.018951
-0.657514,0.0189057
-0.657633,0.0188608
-0.657751,0.0188164
-0.657867,0.0187724
-0.657981,0.0187289
-0.658093,0.0186857
-0.658204,0.018643
-0.658313,0.0186007
-0.65842,0.0185588
-0.658526,0.0185173
-0.65863,0.0184762
-0.658732,0.0184354
-0.658833,0.0183951
-0.658933,0.0183552
-0.659031,0.0183157
-0.659127,0.0182765
-0.659222,0.0182377
-0.659316,0.0181993
-0.659408,0.0181613
-0.659498,0.0181236
-0.659588,0.0180863
-0.659676,0.0180493
-0.659763,0.0180128
-0.659848,0.0179765
-0.659932,0.0179406
-0.660015,0.0179051
-0.660096,0.0178699
-0.660177,0.017835
-0.660256,0.0178005
-0.660334,0.0177663
-0.66041,0.0177325
-0.660486,0.017699
-0.66056,0.0176658
-0.660634,0.0176329
-0.660706,0.0176003
-0.660777,0.0175681
-0.660847,0.0175362
-0.660916,0.0175045
-0.660984,0.0174732
-0.66105,0.0174422
-0.661116,0.0174115
-0.661181,0.0173811
-0.661245,0.017351
-0.661308,0.0173212
-0.66137,0.0172916
-0.661431,0.0172624
-0.661491,0.0172334
-0.66155,0.0172047
-0.661608,0.0171763
-0.661666,0.0171482
-0.661722,0.0171204
-0.661778,0.0170928
-0.661832,0.0170655
-0.661886,0.0170384
-0.66194,0.0170116
-0.661992,0.0169851
-0.662043,0.0169588
-0.662094,0.0169328
-0.662144,0.0169071
-0.662193,0.0168816
-0.662242,0.0168563
-0.662289,0.0168313
-0.662336,0.0168065
-0.662383,0.016782
-0.662428,0.0167577
-0.662473,0.0167337
-0.662517,0.0167098
-0.662561,0.0166862
-0.662604,0.0166629
-0.662646,0.0166398
-0.662687,0.0166169
-0.662728,0.0165942
-0.662769,0.0165717
-0.662808,0.0165495
-0.662847,0.0165275
-0.662886,0.0165057
-0.662924,0.0164841
-0.662961,0.0164627
-0.662998,0.0164415
-0.663034,0.0164206
-0.663069,0.0163998
-0.663105,0.0163792
-0.663139,0.0163589
-0.663173,0.0163387
-0.663207,0.0163188
-0.66324,0.016299
-0.663272,0.0162794
-0.663304,0.01626
-0.663335,0.0162408
-0.663366,0.0162218
-0.663397,0.016203
-0.663427,0.0161844
-0.663457,0.0161659
-0.663486,0.0161477
-0.663514,0.0161296
-0.663543,0.0161117
-0.66357,0.0160939
-0.663598,0.0160764
-0.663625,0.016059
-0.663651,0.0160417
-0.663678,0.0160247
-0.663703,0.0160078
-0.663729,0.0159911
-0.663754,0.0159745
-0.663778,0.0159581
-0.663802,0.0159419
-0.663826,0.0159258
-0.66385,0.0159099
-0.663873,0.0158941
-0.663895,0.0158785
-0.663918,0.0158631
-0.66394,0.0158478
-0.663962,0.0158326
-0.663983,0.0158176
-0.664004,0.0158028
-0.664025,0.0157881
-0.664045,0.0157735
-0.664065,0.0157591
-0.664085,0.0157448
-0.664104,0.0157306
-0.664124,0.0157166
-0.664142,0.0157028
-0.664161,0.0156891
-0.664179,0.0156755
-0.664197,0.015662
-0.664215,0.0156487
-0.664232,0.0156355
-0.66425,0.0156224
-0.664267,0.0156095
-0.664283,0.0155967
-0.6643,0.015584
-0.664316,0.0155714
-0.664332,0.015559
-0.664347,0.0155467
-0.664363,0.0155345
-0.664378,0.0155224
-0.664393,0.0155105
-0.664408,0.0154986
-0.664422,0.0154869
-0.664436,0.0154753
-0.66445,0.0154638
-0.664464,0.0154524
-0.664478,0.0154412
-0.664491,0.01543
-0.664504,0.015419
-0.664517,0.015408
-0.66453,0.0153972
-0.664542,0.0153865
-0.664555,0.0153759
-0.664567,0.0153654
-0.664579,0.015355
-0.664591,0.0153447
-0.664602,0.0153345
-0.664614,0.0153244
-0.664625,0.0153144
-0.664636,0.0153045
-0.664647,0.0152947
-0.664658,0.0152849
-0.664668,0.0152753
-0.664679,0.0152658
-0.664689,0.0152564
-0.664699,0.0152471
-0.664709,0.0152378
-0.664719,0.0152287
-0.664728,0.0152196
-0.664738,0.0152107
-0.664747,0.0152018
-0.664756,0.015193
-0.664765,0.0151843
-0.664774,0.0151757
-0.664783,0.0151671
-0.664792,0.0151587
-0.6648,0.0151503
-0.664808,0.015142
-0.664817,0.0151338
-0.664825,0.0151257
-0.664833,0.0151177
-0.664841,0.0151097
-0.664848,0.0151018
-0.664856,0.015094
-0.664863,0.0150863
-0.664871,0.0150787
-0.664878,0.0150711
-0.664885,0.0150636
-0.664892,0.0150562
-0.664899,0.0150488
-0.664906,0.0150415
-0.664912,0.0150343
-0.664919,0.0150272
-0.664925,0.0150201
-0.664932,0.0150131
-0.664938,0.0150062
-0.664944,0.0149994
-0.66495,0.0149926
-0.664956,0.0149858
-0.664962,0.0149792
-0.664968,0.0149726
-0.664974,0.0149661
-0.664979,0.0149596
-0.664985,0.0149532
-0.66499,0.0149469
-0.664995,0.0149406
-0.665001,0.0149344
-0.665006,0.0149283
-0.665011,0.0149222
-0.665016,0.0149162
-0.665021,0.0149102
-0.665026,0.0149043
-0.66503,0.0148984
-0.665035,0.0148927
-0.66504,0.0148869
-0.665044,0.0148812
-0.665049,0.0148756
-0.665053,0.0148701
-0.665058,0.0148646
-0.665062,0.0148591
-0.665066,0.0148537
-0.66507,0.0148484
-0.665074,0.0148431
-0.665078,0.0148378
-0.665082,0.0148326
-0.665086,0.0148275
-0.66509,0.0148224
-0.665094,0.0148174
-0.665097,0.0148124
-0.665101,0.0148075
-0.665104,0.0148026
-0.665108,0.0147977
-0.665111,0.014793
-0.665115,0.0147882
-0.665118,0.0147835
-0.665121,0.0147789
-0.665125,0.0147743
-0.665128,0.0147697
-0.665131,0.0147652
-0.665134,0.0147607
-0.665137,0.0147563
-0.66514,0.0147519
-0.665143,0.0147476
-0.665146,0.0147433
-0.665149,0.0147391
-0.665151,0.0147348
-0.665154,0.0147307
-0.665157,0.0147266
-0.66516,0.0147225
-0.665162,0.0147184
-0.665165,0.0147144
-0.665167,0.0147105
-0.66517,0.0147066
-0.665172,0.0147027
-0.665175,0.0146988
-0.665177,0.014695
-0.665179,0.0146912
-0.665182,0.0146875
-0.665184,0.0146838
-0.665186,0.0146802
-0.665188,0.0146765
-0.66519,0.014673
-0.665193,0.0146694
-0.665195,0.0146659
-0.665197,0.0146624
-0.665199,0.014659
-0.665201,0.0146556
-0.665203,0.0146522
-0.665205,0.0146488
-0.665206,0.0146455
-0.665208,0.0146423
-0.66521,0.014639
-0.665212,0.0146358
-0.665214,0.0146326
-0.665215,0.0146295
-0.665217,0.0146264
-0.665219,0.0146233
-0.66522,0.0146202
-0.665222,0.0146172
-0.665224,0.0146142
-0.665225,0.0146112
-0.665227,0.0146083
-0.665228,0.0146054
-0.66523,0.0146025
-0.665231,0.0145997
-0.665233,0.0145968
-0.665234,0.0145941
-0.665235,0.0145913
-0.665237,0.0145886
-0.665238,0.0145858
-0.665239,0.0145832
-0.665241,0.0145805
-0.665242,0.0145779
-0.665243,0.0145753
-0.665244,0.0145727
-0.665246,0.0145702
-0.665247,0.0145676
-0.665248,0.0145651
-0.665249,0.0145627
-0.66525,0.0145602
-0.665251,0.0145578
-0.665253,0.0145554
-0.665254,0.014553
-0.665255,0.0145506
-0.665256,0.0145483
-0.665257,0.014546
-0.665258,0.0145437
-0.665259,0.0145415
-0.66526,0.0145392
-0.665261,0.014537
-0.665262,0.0145348
-0.665263,0.0145326
-0.665263,0.0145305
-0.665264,0.0145284
-0.665265,0.0145262
-0.665266,0.0145242
-0.665267,0.0145221
-0.665268,0.01452
-0.665269,0.014518
-0.665269,0.014516
-0.66527,0.014514
-0.665271,0.0145121
-0.665272,0.0145101
-0.665272,0.0145082
-0.665273,0.0145063
-0.665274,0.0145044
-0.665275,0.0145025
-0.665275,0.0145007
-0.665276,0.0144988
-0.665277,0.014497
-0.665277,0.0144952
-0.665278,0.0144935
-0.665279,0.0144917
-0.665279,0.0144899
-0.66528,0.0144882
-0.66528,0.0144865
-0.665281,0.0144848
-0.665282,0.0144832
-0.665282,0.0144815
-0.665283,0.0144799
-0.665283,0.0144782
-0.665284,0.0144766
-0.665284,0.014475
-0.665285,0.0144735
-0.665285,0.0144719
-0.665286,0.0144703
-0.665286,0.0144688
-0.665287,0.0144673
-0.665287,0.0144658
-0.665288,0.0144643
-0.665288,0.0144629
-0.665289,0.0144614
-0.665289,0.01446
-0.66529,0.0144585
-0.66529,0.0144571
-0.665291,0.0144557
-0.665291,0.0144543
-0.665291,0.014453
-0.665292,0.0144516
-0.665292,0.0144503
-0.665293,0.0144489
-0.665293,0.0144476
-0.665293,0.0144463
-0.665294,0.014445
-0.665294,0.0144438
-0.665294,0.0144425
-0.665295,0.0144412
-0.665295,0.01444
-0.665295,0.0144388
-0.665296,0.0144376
-0.665296,0.0144364
-0.665296,0.0144352
-0.665297,0.014434
-0.665297,0.0144328
-0.665297,0.0144317
-0.665298,0.0144305
-0.665298,0.0144294
-0.665298,0.0144283
-0.665298,0.0144272
-0.665299,0.0144261
-0.665299,0.014425
-0.665299,0.0144239
-0.665299,0.0144228
-0.6653,0.0144218
-0.6653,0.0144208
-0.6653,0.0144197
-0.6653,0.0144187
-0.665301,0.0144177
-0.665301,0.0144167
-0.665301,0.0144157
-0.665301,0.0144147
-0.665302,0.0144137
-0.665302,0.0144128
-0.665302,0.0144118
-0.665302,0.0144109
-0.665302,0.0144099
-0.665303,0.014409
-0.665303,0.0144081
-0.665303,0.0144072
-0.665303,0.0144063
-0.665303,0.0144054
-0.665304,0.0144045
-0.665304,0.0144037
-0.665304,0.0144028
-0.665304,0.0144019
-0.665304,0.0144011
-0.665304,0.0144003
-0.665304,0.0143994
-0.665305,0.0143986
-0.665305,0.0143978
-0.665305,0.014397
-0.665305,0.0143962
-0.665305,0.0143954
-0.665305,0.0143946
-0.665306,0.0143939
-0.665306,0.0143931
-0.665306,0.0143923
-0.665306,0.0143916
-0.665306,0.0143908
-0.665306,0.0143901
-0.665306,0.0143894
-0.665306,0.0143887
-0.665306,0.014388
-0.665307,0.0143872
-0.665307,0.0143865
-0.665307,0.0143859
-0.665307,0.0143852
-0.665307,0.0143845
-0.665307,0.0143838
-0.665307,0.0143832
-0.665307,0.0143825
-0.665307,0.0143819
-0.665308,0.0143812
-0.665308,0.0143806
-0.665308,0.0143799
-0.665308,0.0143793
-0.665308,0.0143787
-0.665308,0.0143781
-0.665308,0.0143775
-0.665308,0.0143769
-0.665308,0.0143763
-0.665308,0.0143757
-0.665308,0.0143751
-0.665308,0.0143745
-0.665308,0.014374
-0.665309,0.0143734
-0.665309,0.0143728
-0.665309,0.0143723
-0.665309,0.0143717
-0.665309,0.0143712
-0.665309,0.0143707
-0.665309,0.0143701
-0.665309,0.0143696
-0.665309,0.0143691
-0.665309,0.0143686
-0.665309,0.0143681
-0.665309,0.0143676
-0.665309,0.0143671
-0.665309,0.0143666
-0.665309,0.0143661
-0.665309,0.0143656
-0.665309,0.0143651
-0.665309,0.0143646
-0.66531,0.0143642
-0.66531,0.0143637
-0.66531,0.0143632
-0.66531,0.0143628
-0.66531,0.0143623
-0.66531,0.0143619
-0.66531,0.0143614
-0.66531,0.014361
-0.66531,0.0143605
-0.66531,0.0143601
-0.66531,0.0143597
-0.66531,0.0143593
-0.66531,0.0143589
-0.66531,0.0143584
-0.66531,0.014358
-0.66531,0.0143576
-0.66531,0.0143572
-0.66531,0.0143568
-0.66531,0.0143564
-0.66531,0.014356
-0.66531,0.0143557
-0.66531,0.0143553
-0.66531,0.0143549
-0.66531,0.0143545
-0.66531,0.0143542
-0.66531,0.0143538
-0.66531,0.0143534
-0.66531,0.0143531
-0.66531,0.0143527
-0.66531,0.0143524
-0.66531,0.014352
-0.66531,0.0143517
-0.66531,0.0143513
-0.66531,0.014351
-0.66531,0.0143507
-0.66531,0.0143503
-0.665311,0.01435
-0.665311,0.0143497
-0.665311,0.0143494
-0.665311,0.014349
-0.665311,0.0143487
-0.665311,0.0143484
-0.665311,0.0143481
-0.665311,0.0143478
-0.665311,0.0143475
-0.665311,0.0143472
-0.665311,0.0143469
-0.665311,0.0143466
-0.665311,0.0143463
-0.665311,0.014346
-0.665311,0.0143457
-0.665311,0.0143455
-0.665311,0.0143452
-0.665311,0.0143449
-0.665311,0.0143446
-0.665311,0.0143444
-0.665311,0.0143441
-0.665311,0.0143438
-0.665311,0.0143436
-0.665311,0.0143433
-0.665311,0.014343
-0.665311,0.0143428
-0.665311,0.0143425
-0.665311,0.0143423
-0.665311,0.014342
-0.665311,0.0143418
-0.665311,0.0143416
-0.665311,0.0143413
-0.665311,0.0143411
-0.665311,0.0143408
-0.665311,0.0143406
-0.665311,0.0143404
-0.665311,0.0143402
-0.665311,0.0143399
-0.665311,0.0143397
-0.665311,0.0143395
-0.665311,0.0143393
-0.665311,0.014339
-0.665311,0.0143388
-0.665311,0.0143386
-0.665311,0.0143384
-0.665311,0.0143382
-0.665311,0.014338
-0.665311,0.0143378
-0.665311,0.0143376
-0.665311,0.0143374
-0.665311,0.0143372
-0.665311,0.014337
-0.665311,0.0143368
-0.665311,0.0143366
-0.665311,0.0143364
-0.665311,0.0143362
-0.665311,0.014336
-0.665311,0.0143359
-0.665311,0.0143357
-0.665311,0.0143355
-0.665311,0.0143353
-0.665311,0.0143351
-0.665311,0.014335
-0.665311,0.0143348
-0.665311,0.0143346
-0.665311,0.0143345
-0.665311,0.0143343
-0.665311,0.0143341
-0.665311,0.014334
-0.665311,0.0143338
-0.665311,0.0143336
-0.665311,0.0143335
-0.665311,0.0143333
-0.665311,0.0143332
-0.665311,0.014333
-0.665311,0.0143328
-0.665311,0.0143327
-0.665311,0.0143325
-0.665311,0.0143324
-0.665311,0.0143322
-0.665311,0.0143321
-0.665311,0.014332
-0.665311,0.0143318
-0.665311,0.0143317
-0.665311,0.0143315
-0.665311,0.0143314
-0.665311,0.0143313
-0.665311,0.0143311
-0.665311,0.014331
-0.665311,0.0143308
-0.665311,0.0143307
-0.665311,0.0143306
-0.665311,0.0143305
-0.665311,0.0143303
-0.665311,0.0143302
-0.66531,0.0143301
-0.66531,0.01433
-0.66531,0.0143298
-0.66531,0.0143297
-0.66531,0.0143296
-0.66531,0.0143295
-0.66531,0.0143293
-0.66531,0.0143292
-0.66531,0.0143291
-0.66531,0.014329
-0.66531,0.0143289
-0.66531,0.0143288
-0.66531,0.0143287
-0.66531,0.0143286
-0.66531,0.0143284
-0.66531,0.0143283
-0.66531,0.0143282
-0.66531,0.0143281
-0.66531,0.014328
-0.66531,0.0143279
-0.66531,0.0143278
-0.66531,0.0143277
-0.66531,0.0143276
-0.66531,0.0143275
-0.66531,0.0143274
-0.66531,0.0143273
-0.66531,0.0143272
-0.66531,0.0143271
-0.66531,0.014327
-0.66531,0.0143269
-0.66531,0.0143268
-0.66531,0.0143267
-0.66531,0.0143267
-0.66531,0.0143266
-0.66531,0.0143265
-0.66531,0.0143264
-0.66531,0.0143263
-0.66531,0.0143262
-0.66531,0.0143261
-0.66531,0.014326
-0.66531,0.014326
-0.66531,0.0143259
-0.66531,0.0143258
-0.66531,0.0143257
-0.66531,0.0143256
-0.66531,0.0143256
-0.66531,0.0143255
-0.66531,0.0143254
-0.66531,0.0143253
-0.66531,0.0143252
-0.66531,0.0143252
-0.66531,0.0143251
-0.66531,0.014325
-0.66531,0.0143249
-0.66531,0.0143249
-0.66531,0.0143248
-0.66531,0.0143247
-0.66531,0.0143247
-0.66531,0.0143246
-0.66531,0.0143245
-0.66531,0.0143245
-0.66531,0.0143244
-0.66531,0.0143243
-0.66531,0.0143243
-0.66531,0.0143242
-0.66531,0.0143241
-0.66531,0.0143241
-0.66531,0.014324
-0.66531,0.0143239
-0.66531,0.0143239
-0.66531,0.0143238
-0.66531,0.0143237
-0.66531,0.0143237
-0.66531,0.0143236
-0.66531,0.0143236
-0.66531,0.0143235
-0.66531,0.0143234
-0.66531,0.0143234
-0.66531,0.0143233
-0.66531,0.0143233
-0.66531,0.0143232
-0.66531,0.0143232
-0.66531,0.0143231
-0.66531,0.0143231
-0.66531,0.014323
-0.66531,0.0143229
-0.66531,0.0143229
-0.66531,0.0143228
-0.66531,0.0143228
-0.66531,0.0143227
-0.66531,0.0143227
-0.66531,0.0143226
-0.66531,0.0143226
-0.66531,0.0143225
-0.66531,0.0143225
-0.66531,0.0143224
-0.66531,0.0143224
-0.66531,0.0143223
-0.66531,0.0143223
-0.66531,0.0143223
-0.66531,0.0143222
-0.66531,0.0143222
-0.66531,0.0143221
-0.66531,0.0143221
-0.66531,0.014322
-0.66531,0.014322
-0.66531,0.0143219
-0.66531,0.0143219
-0.66531,0.0143219
-0.66531,0.0143218
-0.66531,0.0143218
-0.66531,0.0143217
-0.66531,0.0143217
-0.66531,0.0143217
-0.66531,0.0143216
-0.66531,0.0143216
-0.66531,0.0143215
-0.66531,0.0143215
-0.66531,0.0143215
-0.66531,0.0143214
-0.66531,0.0143214
-0.66531,0.0143214
-0.66531,0.0143213
-0.66531,0.0143213
-0.66531,0.0143212
-0.66531,0.0143212
-0.66531,0.0143212
-0.66531,0.0143211
-0.66531,0.0143211
-0.66531,0.0143211
-0.66531,0.014321
-0.66531,0.014321
-0.66531,0.014321
-0.66531,0.0143209
-0.66531,0.0143209
-0.66531,0.0143209
-0.66531,0.0143208
-0.66531,0.0143208
-0.66531,0.0143208
-0.66531,0.0143207
-0.66531,0.0143207
-0.66531,0.0143207
-0.66531,0.0143207
-0.66531,0.0143206
-0.66531,0.0143206
-0.66531,0.0143206
-0.66531,0.0143205
-0.66531,0.0143205
-0.66531,0.0143205
-0.66531,0.0143205
-0.66531,0.0143204
-0.66531,0.0143204
-0.66531,0.0143204
-0.66531,0.0143203
-0.66531,0.0143203
-0.66531,0.0143203
-0.66531,0.0143203
-0.66531,0.0143202
-0.66531,0.0143202
-0.66531,0.0143202
-0.66531,0.0143202
-0.66531,0.0143201
-0.66531,0.0143201
-0.66531,0.0143201
-0.66531,0.0143201
-0.66531,0.01432
-0.66531,0.01432
-0.66531,0.01432
-0.66531,0.01432
-0.66531,0.01432
-0.66531,0.0143199
-0.66531,0.0143199
-0.66531,0.0143199
-0.66531,0.0143199
-0.66531,0.0143198
-0.66531,0.0143198
-0.66531,0.0143198
-0.66531,0.0143198
-0.66531,0.0143198
-0.66531,0.0143197
-0.66531,0.0143197
-0.66531,0.0143197
-0.66531,0.0143197
-0.66531,0.0143197
-0.66531,0.0143196
-0.66531,0.0143196
-0.66531,0.0143196
-0.66531,0.0143196
-0.66531,0.0143196
-0.66531,0.0143195
-0.66531,0.0143195
-0.66531,0.0143195
-0.665309,0.0143195
-0.665309,0.0143195
-0.665309,0.0143195
-0.665309,0.0143194
-0.665309,0.0143194
-0.665309,0.0143194
-0.665309,0.0143194
-0.665309,0.0143194
-0.665309,0.0143194
-0.665309,0.0143193
-0.665309,0.0143193
-0.665309,0.0143193
-0.665309,0.0143193
-0.665309,0.0143193
-0.665309,0.0143193
-0.665309,0.0143192
-0.665309,0.0143192
-0.665309,0.0143192
-0.665309,0.0143192
-0.665309,0.0143192
-0.665309,0.0143192
-0.665309,0.0143191
-0.665309,0.0143191
-0.665309,0.0143191
-0.665309,0.0143191
-0.665309,0.0143191
-0.665309,0.0143191
-0.665309,0.0143191
-0.665309,0.0143191
-0.665309,0.014319
-0.665309,0.014319
-0.665309,0.014319
-0.665309,0.014319
-0.665309,0.014319
-0.665309,0.014319
-0.665309,0.014319
-0.665309,0.0143189
-0.665309,0.0143189
-0.665309,0.0143189
-0.665309,0.0143189
-0.665309,0.0143189
-0.665309,0.0143189
-0.665309,0.0143189
-0.665309,0.0143189
-0.665309,0.0143189
-0.665309,0.0143188
-0.665309,0.0143188
-0.665309,0.0143188
-0.665309,0.0143188
-0.665309,0.0143188
-0.665309,0.0143188
-0.665309,0.0143188
-0.665309,0.0143188
-0.665309,0.0143188
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143187
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
-0.665309,0.0143186
